name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales
AC-261 (RBCE),204,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,261 (RBCE) Secundária,Suburbio,105,249,249,249,0.4217,1200401,61,1.721311475,"-67.8064892441005,-9.95001666247609,0 -67.80643325298711,-9.949941225347541,0 -67.80640659853491,-9.949909877029681,0 -67.806390924376,-9.949894202870739,0 -67.8063765913215,-9.949877187607299,0 -67.8063397109471,-9.94983896612883,0 -67.8063078597153,-9.94985941797256,0 -67.8062746673789,-9.94987986981628,0 -67.8062377870055,-9.9498966336226,0 -67.8062042593928,-9.94992479681728,0 -67.80617207288461,-9.949952960011951,0 -67.80584752559309,-9.949596226213,0 -67.8050763905015,-9.950108528134759,0 -67.8051340579952,-9.94867622852081,0 -67.80565708875299,-9.948705732819979,0 -67.8059279918635,-9.94872182607407,0 -67.8060312569107,-9.947707280514271,0 -67.8062532097065,-9.94730696081877,0 -67.8062377870048,-9.947017282245151,0 -67.8062210231985,-9.946715533730959,0 -67.8068184852567,-9.946385622022129,0 -67.80715040862231,-9.946281015870561,0 -67.8073723614184,-9.946857020256511,0 -67.80757285654229,-9.94679801165818,0 -67.80778273939779,-9.94673565029859,0 -67.808232009408,-9.94803652167079,0 -67.8083694726198,-9.948420077559931,0 -67.80852302908571,-9.948808997867101,0 -67.8087657690012,-9.949321299788959,0 -67.8107438981496,-9.950298964974859,0 -67.8106701374019,-9.950394183394881,0 -67.8092753887143,-9.951943159100971,0 -67.807569503781,-9.953788518903201,0 -67.8074729442567,-9.95334863662484,0 -67.8072798252071,-9.952715635297279,0 -67.8071403503389,-9.952200651166461,0 -67.80702099203771,-9.95168164372209,0 -67.8064892441005,-9.95001666247609,0",ATIVAS,Sem restrição de Venda
AC-263 (RBCE),204,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,263 (RBCE) Secundária,Suburbio,124,359,359,359,0.3454,1200401,54,2.296296296,"-67.80273765114229,-9.94882675289718,0 -67.80272993979059,-9.9491730931361,0 -67.8027175345732,-9.94951541006149,0 -67.8029515573089,-9.95022887765932,0 -67.80303202357869,-9.95044814824616,0 -67.80309639659529,-9.950606398578049,0 -67.80301525977281,-9.950643278952009,0 -67.8028241523805,-9.95098056673559,0 -67.80279062476799,-9.95119648456131,0 -67.8024204799235,-9.951320536728259,0 -67.802050335079,-9.951441906686201,0 -67.801428062588,-9.951710127587701,0 -67.801363689572,-9.951610885854111,0 -67.8008627870382,-9.95182479202308,0 -67.8003672489224,-9.952049427028109,0 -67.8005174526274,-9.9523391056017,0 -67.79999576297401,-9.9525898921446,0 -67.799346668395,-9.951201848979879,0 -67.79980532613681,-9.95100537716953,0 -67.799990398559,-9.95093362807838,0 -67.7993097880212,-9.94970115303598,0 -67.799421770248,-9.949623368974599,0 -67.79935739723101,-9.949521445032,0 -67.7993446567389,-9.949509375091431,0 -67.79898188796901,-9.949108384843701,0 -67.799346668395,-9.948786519761899,0 -67.79996089426,-9.948413022156601,0 -67.800263983878,-9.948850892778299,0 -67.800682408485,-9.948722146745601,0 -67.80273765114229,-9.94882675289718,0",ATIVAS,Sem restrição de Venda
AC-87 (RBCE),247,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,87 (RBCE) Secundária,Suburbio,184,568,568,568,0.3239,1200401,140,1.314285714,"-67.83130988270619,-9.983421884771049,0 -67.8316538760123,-9.983317278619539,0 -67.8318483361659,-9.98379538237643,0 -67.8318570533454,-9.983892612453261,0 -67.8318889045775,-9.984237946863891,0 -67.8319095240594,-9.98452930181811,0 -67.83192276746649,-9.98474287271091,0 -67.8321115279256,-9.984757289584349,0 -67.8322721251901,-9.98501981079167,0 -67.8325376638825,-9.98542851239036,0 -67.83274419397669,-9.98571383237436,0 -67.8324746319711,-9.985991441007361,0 -67.8326607102214,-9.98625597387147,0 -67.8328360596357,-9.98654196440769,0 -67.83311702103001,-9.98706566571787,0 -67.8329359719216,-9.987132720943199,0 -67.8318537005843,-9.98716758966037,0 -67.8316954502524,-9.98689132213185,0 -67.8315331766066,-9.98662578343942,0 -67.8314929434715,-9.98656543373659,0 -67.8310617783725,-9.986795433159619,0 -67.83046699852351,-9.986840360160629,0 -67.82915808052449,-9.985314183231059,0 -67.8290551507536,-9.98484982579537,0 -67.8289026001158,-9.98430500208921,0 -67.8291969725551,-9.98418899654931,0 -67.830560875839,-9.98366060137338,0 -67.83130988270619,-9.983421884771049,0",ATIVAS,Sem restrição de Venda
AC-67 (RBCE),248,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,67 (RBCE) Secundária,Suburbio,128,359,359,359,0.3565,1200401,90,1.422222222,"-67.82573692289949,-9.99677660345831,0 -67.8253533670098,-9.997270129917069,0 -67.82480887858,-9.9968141543846,0 -67.82389692751499,-9.998058699367499,0 -67.82352946488,-9.997766338584871,0 -67.82402030912981,-9.99695899367137,0 -67.8224968144095,-9.99497415900033,0 -67.82118789641019,-9.99409439444343,0 -67.8203805514968,-9.99480249762335,0 -67.8198199698127,-9.99457182764807,0 -67.8200016894736,-9.99392608582774,0 -67.8201968201794,-9.9934761452655,0 -67.8204576650062,-9.992920257447169,0 -67.82069168774289,-9.99236973404687,0 -67.8208767601641,-9.99237778067395,0 -67.8208982178362,-9.992719091771081,0 -67.82091162888121,-9.993038945196099,0 -67.8213488289512,-9.99318110227385,0 -67.8214896449243,-9.99255614757341,0 -67.82226078001609,-9.99303492188257,0 -67.822094483057,-9.9935847747306,0 -67.8229822942412,-9.99385970115466,0 -67.82319418875301,-9.99333935260573,0 -67.8235455581343,-9.99338360905454,0 -67.8233376869358,-9.9939817416648,0 -67.82355259893311,-9.99407561898032,0 -67.82360104633339,-9.994897716043379,0 -67.8243710079587,-9.99545159220496,0 -67.82484106508861,-9.99578686833183,0 -67.82476596323561,-9.995945118663739,0 -67.82573692289949,-9.99677660345831,0",ATIVAS,Sem restrição de Venda
AC-111 (RBCE),244,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,111 (RBCE) Secundária,Suburbio,135,389,389,381,0.347,1200401,96,1.40625,"-67.831068483889,-9.9800778406821,0 -67.830644694865,-9.97986326396091,0 -67.83086731821309,-9.97956017434225,0 -67.831776587069,-9.980083205100099,0 -67.8331015983223,-9.980155624743469,0 -67.83332690387959,-9.980756439562841,0 -67.8337828794122,-9.98070413648707,0 -67.8339625874162,-9.981533609624931,0 -67.83347040206201,-9.981645256575179,0 -67.8336192646623,-9.982556201811869,0 -67.8340350070597,-9.98248646437743,0 -67.83408127516481,-9.982717804905,0 -67.8340579407659,-9.98272259377217,0 -67.83407577786561,-9.98279941950592,0 -67.8340574051436,-9.98280248449176,0 -67.8328171533342,-9.982970312557971,0 -67.8328150291121,-9.982845376261229,0 -67.832764140206,-9.98284750048335,0 -67.83276407479011,-9.98297589633018,0 -67.831562010347,-9.9830926436148,0 -67.83160492569201,-9.983312584754101,0 -67.831325975954,-9.9833930510245,0 -67.83105239063499,-9.980501629706501,0 -67.831331340372,-9.9804909008704,0 -67.831293789442,-9.9801314848626,0 -67.831068483889,-9.9800778406821,0",ATIVAS,Sem restrição de Venda
AC-124 (RBCE),235,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,124 (RBCE) Secundária,Suburbio,86,306,306,306,0.281,1200401,46,1.869565217,"-67.8263611152656,-9.980057175703219,0 -67.8278202369688,-9.979067440576641,0 -67.8280079916,-9.978944058962,0 -67.82790606765801,-9.978804584093201,0 -67.82812198548351,-9.97857257301346,0 -67.8276995375637,-9.978119279689921,0 -67.82834326772701,-9.977573450155431,0 -67.8278309658055,-9.977008845157791,0 -67.8273267105109,-9.976425464697041,0 -67.8269096270091,-9.97596814806001,0 -67.8272328331953,-9.97563153082864,0 -67.8275493338589,-9.975937302656339,0 -67.8276816002909,-9.975928585477041,0 -67.82781386672291,-9.975962783641981,0 -67.82810522167721,-9.976098235197229,0 -67.8284250751022,-9.976299400873341,0 -67.8287315174821,-9.97659042055146,0 -67.82904332427999,-9.976886804647609,0 -67.8296521857263,-9.97749298388497,0 -67.83030128030779,-9.97811793858544,0 -67.830277140427,-9.9781608539296,0 -67.831392939377,-9.9791586356832,0 -67.83169066457749,-9.97999816710484,0 -67.83086454420121,-9.979544873781339,0 -67.83061778097191,-9.97988283211723,0 -67.8306821539886,-9.97991233641641,0 -67.8310469344141,-9.98008668000238,0 -67.83023422508219,-9.97994184071557,0 -67.8292297378063,-9.980020295329251,0 -67.8292377844335,-9.98006924564376,0 -67.82822793273969,-9.98012959534657,0 -67.82730391173421,-9.980098749942931,0 -67.8263611152656,-9.980057175703219,0",ATIVAS,Sem restrição de Venda
AC-129 (RBCE),235,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,129 (RBCE) Secundária,Suburbio,111,377,377,377,0.2944,1200401,57,1.947368421,"-67.8317462654412,-9.97107066213284,0 -67.83057816341601,-9.971263781181911,0 -67.830583527833,-9.97109748422308,0 -67.8302764149005,-9.97097007929492,0 -67.8297211976346,-9.971050545565319,0 -67.8294207902256,-9.97132278978038,0 -67.8289084883036,-9.97136570512461,0 -67.82889775946759,-9.97175194322274,0 -67.8277269752321,-9.97177608310383,0 -67.8277242930231,-9.972006753079119,0 -67.8265830130875,-9.972032234064679,0 -67.8263510020077,-9.97203491627377,0 -67.82539077118039,-9.972026869646729,0 -67.8253263981636,-9.97014932333626,0 -67.8309332208333,-9.9697728082458,0 -67.83097982421501,-9.97016340493361,0 -67.83148340895779,-9.97010238467853,0 -67.8317462654412,-9.97107066213284,0",ATIVAS,Sem restrição de Venda
AC-93 (RBCE),244,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,93 (RBCE) Secundária,Suburbio,250,607,607,607,0.4119,1200401,209,1.196172249,"-67.83533036708739,-9.98184174299378,0 -67.835467159747,-9.98235940933364,0 -67.8355503082263,-9.982671886683869,0 -67.8359271585928,-9.98227894306318,0 -67.8362825512871,-9.98224139213697,0 -67.83695846795889,-9.982535094024101,0 -67.8376021981225,-9.984143078328531,0 -67.8371864557253,-9.985327273608601,0 -67.8362061083303,-9.98687960207597,0 -67.8359626978623,-9.98694766312973,0 -67.8356451913702,-9.986557904632249,0 -67.8349017165589,-9.98564955778555,0 -67.8345085214811,-9.98510418925569,0 -67.8340091695996,-9.9829871510169,0 -67.8339593182305,-9.98281845473819,0 -67.8339711576687,-9.98281739652292,0 -67.8340465947973,-9.982807002963,0 -67.83407844602939,-9.982801303268859,0 -67.8340610116709,-9.98272418975969,0 -67.8340834751714,-9.982719160617791,0 -67.8340595029283,-9.982599299402439,0 -67.8340362012375,-9.982482120396099,0 -67.8336228057732,-9.98255085200212,0 -67.83348014578119,-9.98165851459048,0 -67.8339774440964,-9.981547622011529,0 -67.8337907791127,-9.98071119189404,0 -67.8337545692911,-9.9805435538306,0 -67.8339986503114,-9.980516731740449,0 -67.8342514485111,-9.98048722744128,0 -67.83427223563091,-9.98057976365229,0 -67.8345203399648,-9.980539530517071,0 -67.8347027301779,-9.98051136732242,0 -67.8347966074934,-9.980495274068319,0 -67.83497765660189,-9.980463087560141,0 -67.8350192308416,-9.980619326235241,0 -67.835094332694,-9.980890899898011,0 -67.8351701050986,-9.981191307307681,0 -67.8352673351755,-9.98153060674805,0 -67.83533036708739,-9.98184174299378,0",ATIVAS,Sem restrição de Venda
AC-74 (RBCE),243,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,74 (RBCE) Secundária,Suburbio,152,428,428,428,0.3551,1200401,97,1.567010309,"-67.8277176668834,-9.997886227605321,0 -67.8275238772822,-9.99744634532688,0 -67.8274917117288,-9.997407034201,0 -67.8274488173393,-9.99737576970217,0 -67.8273744279487,-9.99731257015226,0 -67.82722497861501,-9.99717477166412,0 -67.8269649719787,-9.99714862012622,0 -67.8263481477243,-9.996634641823739,0 -67.8264528376949,-9.99649214946983,0 -67.826195859021,-9.9962922829887,0 -67.8259469269742,-9.9960950987166,0 -67.82534043341551,-9.995601488438821,0 -67.8260048721186,-9.99475992440564,0 -67.8266263954775,-9.99391031374542,0 -67.8266725064223,-9.99385528655109,0 -67.8271616952462,-9.99424814635274,0 -67.8274762261627,-9.99403206088898,0 -67.82755405213371,-9.994136499402501,0 -67.829848681946,-9.996035503385039,0 -67.8288240781023,-9.997212993142581,0 -67.8298218598559,-9.99797742271182,0 -67.8302349200443,-9.998336838719821,0 -67.829518770237,-9.9993346204733,0 -67.8277176668834,-9.997886227605321,0",ATIVAS,Sem restrição de Venda
AC-85 (RBCE),243,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,85 (RBCE) Secundária,Suburbio,223,664,664,654,0.3358,1200401,150,1.486666667,"-67.8276876494532,-9.98967288113157,0 -67.8280765697603,-9.98901037550454,0 -67.8285922244435,-9.988617431883871,0 -67.8293707356098,-9.988367986445491,0 -67.82917627545621,-9.987830203537939,0 -67.8300969437004,-9.987444635992061,0 -67.8316673770789,-9.98783959126953,0 -67.8318075225,-9.987989124422111,0 -67.8318993881588,-9.988224488263169,0 -67.8319892421608,-9.988459181551971,0 -67.8320308164005,-9.98853629506115,0 -67.83206702622221,-9.98861340857033,0 -67.8322923317796,-9.989037197594691,0 -67.8332042828433,-9.99053923464326,0 -67.8335127368801,-9.99121515131503,0 -67.8337139025563,-9.99186424589665,0 -67.8306159511441,-9.99244360304384,0 -67.8303665057057,-9.992490541701621,0 -67.83021026703059,-9.992524069314319,0 -67.8301217541331,-9.992180746560431,0 -67.83024446519551,-9.99204864776646,0 -67.83126504572709,-9.99097442305599,0 -67.8301371768365,-9.989949819212359,0 -67.8287793085223,-9.989865329628399,0 -67.82823482009231,-9.990068506961279,0 -67.8276876494532,-9.98967288113157,0",ATIVAS,Sem restrição de Venda
AC-128 (RBCE),235,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,128 (RBCE) Secundária,Centro Regional,102,405,405,405,0.2519,1200401,68,1.5,"-67.826629281048,-9.97288048267608,0 -67.82664537429009,-9.9734222888977,0 -67.82673791050659,-9.974869340661041,0 -67.82611630856741,-9.97556403279588,0 -67.8254960477326,-9.97624933719916,0 -67.8253954648946,-9.97634723782822,0 -67.82528683542959,-9.97639954090403,0 -67.8254960477327,-9.976685196164111,0 -67.8245398402189,-9.97656583786295,0 -67.82476581632829,-9.976046159866289,0 -67.8249461948845,-9.975531846287661,0 -67.82520771027001,-9.975593537094669,0 -67.8253351151985,-9.975458085539399,0 -67.8250829875505,-9.975218027832581,0 -67.82442852855139,-9.97507855296378,0 -67.82447949052241,-9.97495383024463,0 -67.8239591419734,-9.9747043848063,0 -67.8240288794084,-9.974450916054391,0 -67.82394170761479,-9.97442543506868,0 -67.823973558847,-9.974355027082041,0 -67.82398663461611,-9.97428461909541,0 -67.82401680946781,-9.974138438704109,0 -67.8234629333061,-9.973509460690151,0 -67.8247517347374,-9.97337669134393,0 -67.82477051020049,-9.97298508882772,0 -67.826629281048,-9.97288048267608,0",ATIVAS,Sem restrição de Venda
AC-152 (RBCE),233,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,152 (RBCE) Secundária,Centro Regional,91,416,416,416,0.2188,1200401,73,1.246575342,"-67.83157117187589,-9.96448945725872,0 -67.83142365038501,-9.9644975038848,0 -67.830919395091,-9.9644975038848,0 -67.8305948478,-9.9647657247863,0 -67.830291758181,-9.9649803015076,0 -67.8297016721969,-9.965479192384331,0 -67.82920546352911,-9.96562134946212,0 -67.8287897211319,-9.96434864128458,0 -67.82886616408869,-9.96429868514168,0 -67.8291752886777,-9.964210339882261,0 -67.829094151855,-9.96403482282987,0 -67.8289198082681,-9.9635868939245,0 -67.8289077383271,-9.963411879786349,0 -67.8292678248871,-9.963355888673201,0 -67.8294290927041,-9.963265531757029,0 -67.8293702517437,-9.963061432414809,0 -67.8288996916996,-9.963140306123661,0 -67.8288614702216,-9.96259447658916,0 -67.8283927541966,-9.962622639783829,0 -67.8283927541958,-9.962051329263661,0 -67.82842896401669,-9.96130500460534,0 -67.8285764855117,-9.96072229469693,0 -67.8290121349295,-9.9607995653668,0 -67.8289679832547,-9.96097550675306,0 -67.829859922526,-9.9608952971784,0 -67.83069140731899,-9.9615738960594,0 -67.831305633184,-9.9621559354156,0 -67.8314464491565,-9.96259581769416,0 -67.8314632129627,-9.962652144083499,0 -67.83183235197831,-9.962520045289519,0 -67.8319118124202,-9.96333610738232,0 -67.8320083719447,-9.96445995295951,0 -67.83157117187589,-9.96448945725872,0",ATIVAS,Sem restrição de Venda
AC-76 (RBCE),242,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,76 (RBCE) Secundária,Suburbio,144,354,354,354,0.4068,1200401,89,1.617977528,"-67.8291022777571,-9.99902129173311,0 -67.8282687813057,-9.999143332243291,0 -67.8281997144236,-9.9992707371715,0 -67.8286489844336,-9.999555051327089,0 -67.827637791635,-10.0007432699207,0 -67.8269699215903,-10.0016149878506,0 -67.8262054920211,-10.0025188922886,0 -67.82428368926151,-10.0010302662853,0 -67.8245948255076,-10.0006319582469,0 -67.8243038058297,-10.00039190054,0 -67.8244057297719,-10.0002577900887,0 -67.8250977396975,-10.0008183717728,0 -67.82569855451671,-10.0002658367156,0 -67.82546520233279,-10.000045895577,0 -67.82660245895499,-9.998581409454699,0 -67.82696723938101,-9.9988710880283,0 -67.827707529069,-9.9979376792911,0 -67.8291022777571,-9.99902129173311,0",ATIVAS,Sem restrição de Venda
AC-151 (RBCE),233,AC,RIO BRANCO,RBO,RBCE,BRONZE,Sem Restrição de Vendas,151 (RBCE) Secundária,Centro Regional,132,445,445,445,0.2966,1200401,78,1.692307692,"-67.83252477646531,-9.959651827812481,0 -67.83268705011071,-9.959673285484619,0 -67.8328486532039,-9.95975106954605,0 -67.8336539864607,-9.959732294082951,0 -67.83385515213691,-9.96370464563403,0 -67.833564803011,-9.963873624801961,0 -67.8332573548027,-9.964005053043691,0 -67.83294915222309,-9.96403019875321,0 -67.8324800171026,-9.96414385736022,0 -67.8322844673016,-9.964187778532841,0 -67.8320113010773,-9.96427863836321,0 -67.8319126879865,-9.9633137136701,0 -67.83183285035879,-9.962515085935911,0 -67.8314644657145,-9.962647855282141,0 -67.8314478695462,-9.96258884668381,0 -67.8313097357819,-9.962151646614389,0 -67.8306928277083,-9.96156424284014,0 -67.8298559784956,-9.96088430285487,0 -67.8297406435079,-9.960574507713661,0 -67.83005714417141,-9.9596035480503,0 -67.8304876387184,-9.959700107574809,0 -67.8310914710228,-9.95959818363224,0 -67.8311105817621,-9.960064888000829,0 -67.8317358717387,-9.960021972656589,0 -67.83165305853539,-9.95923876762423,0 -67.832214981324,-9.95916634798081,0 -67.8322786837881,-9.959657192230519,0 -67.83252477646531,-9.959651827812481,0",ATIVAS,Sem restrição de Venda
AC-155 (RBCE),231,AC,RIO BRANCO,RBO,RBCE,PRATA,Sem Restrição de Vendas,155 (RBCE) Secundária,Centro Regional,94,428,416,356,0.2196,1200401,64,1.46875,"-67.8248717635868,-9.958317428827179,0 -67.82494820654389,-9.958467632532001,0 -67.8244754672051,-9.9586674571036,0 -67.824558615684,-9.958847165107599,0 -67.82536864280731,-9.95924413204178,0 -67.82550275325789,-9.95943188667281,0 -67.825513482094,-9.9596732854842,0 -67.8256610035898,-9.96005818247783,0 -67.82588362693799,-9.960416257381301,0 -67.8261062502861,-9.960549026727531,0 -67.82644689083099,-9.9610680341719,0 -67.82597046345469,-9.961154870688761,0 -67.82577918842431,-9.961103070527161,0 -67.8256214410066,-9.961138442158539,0 -67.8254424035547,-9.96127054095253,0 -67.825226485729,-9.961298033594931,0 -67.8250937163828,-9.96123701333984,0 -67.8245210647581,-9.96129333972916,0 -67.82455123960941,-9.961515292525149,0 -67.82473027706099,-9.9616366624831,0 -67.8248482942579,-9.96178954839691,0 -67.8248831629754,-9.961967915296389,0 -67.8249301016334,-9.96232062578183,0 -67.8244593739512,-9.96237963438017,0 -67.8244875371459,-9.962667971849291,0 -67.82495960593241,-9.962635785341149,0 -67.8249609470369,-9.962635785341149,0 -67.824966311455,-9.962698817253001,0 -67.82507494091971,-9.96355310082426,0 -67.8254155814645,-9.963511526584529,0 -67.8255724906921,-9.964435547590069,0 -67.823668122291,-9.9645656347273,0 -67.8236902505155,-9.96381796896444,0 -67.8236922621723,-9.963750243186841,0 -67.8237029910083,-9.96362283825863,0 -67.8236231952901,-9.96362417936313,0 -67.8236245363945,-9.963516891002531,0 -67.82376367598719,-9.963509179651609,0 -67.82374121248669,-9.963168874382831,0 -67.8235799446697,-9.96317055076346,0 -67.82355681061701,-9.962973743676979,0 -67.82371371984441,-9.96288925409298,0 -67.82371640205371,-9.96263444423658,0 -67.8236868977547,-9.96172718703728,0 -67.8232248872519,-9.961121175437979,0 -67.8230582550169,-9.96064650826138,0 -67.8228433430196,-9.96062245219928,0 -67.8219836950304,-9.959633052348909,0 -67.822348475456,-9.959533810615399,0 -67.822595238685,-9.959265589713899,0 -67.82308876514401,-9.9582678079604,0 -67.8239470720294,-9.958675503730641,0 -67.824140191078,-9.958589673042111,0 -67.8248717635868,-9.958317428827179,0",ATIVAS,Sem restrição de Venda
