name,aging,uf,city,locality,station,cell_classification,cell_sales_status,cell,majority_group,hc,hp,hp_viable,hp_viable_total,ocup,cod_city_ibge,hc_expected,achievement,coordinates,cell_status,cell_status_sales
DF-327 (ETCL),154,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,327 (ETCL) Secundária,Suburbio,81,321,321,321,0.2523,5300108,103,0.786407767,"-48.10802537947959,-15.8359875529988,0 -48.1087916662827,-15.8365551759653,0 -48.1057538837198,-15.8405828475939,0 -48.1058176280934,-15.8406272716807,0 -48.1054280791435,-15.8411202952252,0 -48.1048233248297,-15.8406800776706,0 -48.1052177771929,-15.8401966094955,0 -48.10497671365771,-15.8400289714319,0 -48.10802537947959,-15.8359875529988,0",ATIVAS,Sem restrição de Venda
DF-333 (ETCL),153,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,333 (ETCL) Secundária,Suburbio,91,387,387,387,0.2351,5300108,130,0.7,"-48.1139919311745,-15.8265502393644,0 -48.1110321135249,-15.8304421246464,0 -48.1108544171781,-15.8303180724794,0 -48.1104069568009,-15.8308993941339,0 -48.109696058846,-15.83039885334,0 -48.1130940559289,-15.825941306727,0 -48.1139919311745,-15.8265502393644,0",ATIVAS,Sem restrição de Venda
DF-76 (ETPL),148,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,76 (ETPL) Secundária,Suburbio,39,232,232,232,0.1681,5300108,61,0.639344262,"-47.66169004142739,-15.6331542134273,0 -47.6615151949271,-15.6322692520905,0 -47.6614530012055,-15.6322774663557,0 -47.6613447070163,-15.6311834603539,0 -47.6612422727048,-15.6311932757082,0 -47.66118543594659,-15.6304909645691,0 -47.6608452259133,-15.6301248098627,0 -47.661287917877,-15.6300960679953,0 -47.6612501591509,-15.6295882165427,0 -47.6625959575231,-15.6291664391752,0 -47.662930898374,-15.6301325373347,0 -47.6632497459707,-15.6299291923636,0 -47.6635172963202,-15.6303486227981,0 -47.6626911759436,-15.6309199333179,0 -47.6630908250869,-15.6314590573306,0 -47.6627974584752,-15.6316655874243,0 -47.6631540665454,-15.6321825832119,0 -47.66268187203011,-15.6322140991678,0 -47.66278354451551,-15.632635205983,0 -47.66169004142739,-15.6331542134273,0",ATIVAS,Sem restrição de Venda
DF-223 (ETCO),152,DF,BRASILIA,BSA,ETCO,OURO,Sem Restrição de Vendas,223 (ETCO) Secundária,Classe Média,123,658,658,658,0.1869,5300108,155,0.793548387,"-47.8886049760635,-15.78351224954,0 -47.8886790720871,-15.7843692153195,0 -47.8877619908681,-15.784403728075,0 -47.8877118004616,-15.7836074679596,0 -47.8886049760635,-15.78351224954,0",ATIVAS,Sem restrição de Venda
DF-305 (ETMS),153,DF,BRASILIA,BSA,ETMS,BRONZE,Sem Restrição de Vendas,305 (ETMS) Secundária,Suburbio,32,255,255,255,0.1255,5300108,83,0.385542169,"-48.0496900620907,-16.0041898892167,0 -48.0501916351766,-16.0049462721583,0 -48.04975175289799,-16.0051970587014,0 -48.05029624132741,-16.0060620711088,0 -48.0497074964485,-16.0064067349675,0 -48.050229186102,-16.007293205047,0 -48.0487137380093,-16.0081836984394,0 -48.0476837697477,-16.0065234110594,0 -48.0475147905798,-16.0066172883753,0 -48.0470346751654,-16.0057938502073,0 -48.0496900620907,-16.0041898892167,0",ATIVAS,Sem restrição de Venda
DF-319 (ETMS),157,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,319 (ETMS) Secundária,Suburbio,63,408,408,408,0.1544,5300108,86,0.73255814,"-48.0530264246541,-16.0134795432941,0 -48.0537250073339,-16.0145917441488,0 -48.0537153252151,-16.0157771285309,0 -48.053704596379,-16.016105699135,0 -48.0535879202871,-16.0163235752232,0 -48.0534229644329,-16.0164583028319,0 -48.0528469600471,-16.01556858678,0 -48.0522877194667,-16.0159152622953,0 -48.0518505193976,-16.0152359928619,0 -48.0513355352668,-16.0155303653018,0 -48.0510907627394,-16.0151433309228,0 -48.0508540368391,-16.014769707589,0 -48.05059987658019,-16.0149419137896,0 -48.0502706144689,-16.0144542965726,0 -48.05036326593099,-16.0143957280242,0 -48.05057357835861,-16.0142619318947,0 -48.0501010485672,-16.0135294373765,0 -48.0505818345335,-16.0132524992954,0 -48.0500401706978,-16.012449177696,0 -48.0505549114309,-16.0121498679933,0 -48.0499242363501,-16.0112722872975,0 -48.0504859455611,-16.0109129424821,0 -48.0524312590231,-16.0138554027421,0 -48.0530264246541,-16.0134795432941,0",ATIVAS,Sem restrição de Venda
DF-51 (ETPL),148,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,51 (ETPL) Secundária,Suburbio,66,251,251,251,0.2629,5300108,74,0.891891892,"-47.6554289572907,-15.6075791468063,0 -47.6564953887305,-15.6075236621353,0 -47.6565002092744,-15.6076353946686,0 -47.6573917718348,-15.6075879958882,0 -47.6573869420005,-15.607477124705,0 -47.6581398362129,-15.6074225799112,0 -47.6580506273156,-15.6058230818923,0 -47.6590454304574,-15.6057768028783,0 -47.6590375158065,-15.6055757123954,0 -47.6593431766038,-15.6055610808677,0 -47.6594409311685,-15.6075678514947,0 -47.6589758721204,-15.6077732430321,0 -47.658951213795,-15.607720370678,0 -47.65859824408739,-15.6078776658184,0 -47.6579510315515,-15.6079187624625,0 -47.65797705347829,-15.6083085462784,0 -47.6569257612098,-15.6083643363546,0 -47.65693767532969,-15.6085640937597,0 -47.6554808934719,-15.6086197475277,0 -47.6554289572907,-15.6075791468063,0",ATIVAS,Sem restrição de Venda
DF-366 (ETCL),153,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,366 (ETCL) Secundária,Suburbio,77,357,357,357,0.2157,5300108,114,0.675438596,"-48.1096109002882,-15.8430907130203,0 -48.1088035553749,-15.8425059914549,0 -48.1116513907966,-15.8388159424022,0 -48.11243794858969,-15.8393812179524,0 -48.1096109002882,-15.8430907130203,0",ATIVAS,Sem restrição de Venda
DF-329 (ETCL),155,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,329 (ETCL) Secundária,Suburbio,81,437,437,437,0.1854,5300108,142,0.570422535,"-48.1105842068826,-15.8310254663218,0 -48.10762913360599,-15.834891692636,0 -48.107345104221,-15.834695398807,0 -48.106894493106,-15.835301578045,0 -48.106293678287,-15.834861695766,0 -48.1072351336515,-15.8336386084556,0 -48.10611933470089,-15.8329707384104,0 -48.1075972318674,-15.830334126949,0 -48.10909658670741,-15.8311817049976,0 -48.10969270766039,-15.8304011821741,0 -48.1105842068826,-15.8310254663218,0",ATIVAS,Sem restrição de Venda
DF-338 (ETCL),153,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,338 (ETCL) Secundária,Suburbio,62,299,299,299,0.2074,5300108,98,0.632653061,"-48.11266526579859,-15.8353639394002,0 -48.11350781470501,-15.8359962701754,0 -48.1134532066058,-15.8360720425801,0 -48.1136091519143,-15.8361914008812,0 -48.1136628380041,-15.836111605163,0 -48.1137178651983,-15.8361518382982,0 -48.113182093948,-15.8367628790398,0 -48.1117224693299,-15.8387026190719,0 -48.1113228201864,-15.8392015099488,0 -48.1110599637032,-15.83900570869,0 -48.1103236973283,-15.8384706079921,0 -48.11266526579859,-15.8353639394002,0",ATIVAS,Sem restrição de Venda
DF-380 (ETCL),152,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,380 (ETCL) Secundária,Suburbio,63,357,357,357,0.1765,5300108,114,0.552631579,"-48.10880196315161,-15.8425074361565,0 -48.1095030255329,-15.8430147089356,0 -48.10899742913439,-15.8436550863387,0 -48.1094225592628,-15.8439528115386,0 -48.10793125105101,-15.845917529642,0 -48.10685032081791,-15.845115549147,0 -48.10880196315161,-15.8425074361565,0",ATIVAS,Sem restrição de Venda
DF-1 (ETGR),154,DF,BRASILIA,TAGA,ETGR,OURO,Sem Restrição de Vendas,1 (ETGR) Secundária,Classe Média,28,177,177,177,0.1582,5300108,37,0.756756757,"-47.9818869383229,-15.8235618392789,0 -47.9821491242547,-15.8236617515653,0 -47.9824066163204,-15.822971753296,0 -47.9830721394321,-15.8232156666782,0 -47.9831100256343,-15.8231202806201,0 -47.9849734903471,-15.823799885329,0 -47.9842694104808,-15.825611717519,0 -47.9814785720007,-15.8246032069287,0 -47.9818869383229,-15.8235618392789,0",ATIVAS,Sem restrição de Venda
DF-74 (ETPL),149,DF,BRASILIA,PLAA,ETPL,BRONZE,Sem Restrição de Vendas,74 (ETPL) Secundária,Suburbio,83,302,302,285,0.2748,5300108,90,0.922222222,"-47.6608404517168,-15.6301253288976,0 -47.66118310391771,-15.6304927915324,0 -47.6612382787372,-15.6311964187169,0 -47.66134203635521,-15.6311871739181,0 -47.66145053592481,-15.6322798842074,0 -47.6615133359929,-15.6322727119148,0 -47.6616880297647,-15.6331662833685,0 -47.6597554981694,-15.6338381767266,0 -47.6597766205654,-15.6342854350799,0 -47.6594651490435,-15.6343276798719,0 -47.6595610380158,-15.6349271535868,0 -47.65894278883871,-15.6349727511401,0 -47.65887386434151,-15.6343461364131,0 -47.6592515276453,-15.6343203365053,0 -47.6592360337509,-15.6340725592704,0 -47.659118615914,-15.634076909683,0 -47.6589595526449,-15.6305511295792,0 -47.6604636013494,-15.6304606050245,0 -47.6604408025729,-15.6301501393309,0 -47.6608404517168,-15.6301253288976,0",ATIVAS,Sem restrição de Venda
DF-242 (ETGR),157,DF,BRASILIA,TAGA,ETGR,OURO,Sem Restrição de Vendas,242 (ETGR) Secundária,Classe Média,74,361,361,361,0.205,5300108,97,0.762886598,"-48.0240062838325,-15.8171829714968,0 -48.0239026570461,-15.8125459925167,0 -48.02720311523849,-15.8125017360681,0 -48.0271897041932,-15.8116809801095,0 -48.027932676091,-15.8116782979008,0 -48.0279407227179,-15.8144731596938,0 -48.0275001698873,-15.8147427216998,0 -48.0247636461399,-15.8151946739188,0 -48.0248032087222,-15.8167356029984,0 -48.024648311152,-15.8168516085384,0 -48.02460950294069,-15.8172093481657,0 -48.0240062838325,-15.8171829714968,0",ATIVAS,Sem restrição de Venda
DF-13 (ETGR),157,DF,BRASILIA,TAGA,ETGR,OURO,Sem Restrição de Vendas,13 (ETGR) Secundária,Suburbio,80,366,366,358,0.2186,5300108,115,0.695652174,"-48.0009926838995,-15.7995329232627,0 -47.9989622516836,-15.7944555015974,0 -48.0017919821933,-15.7944072218361,0 -48.0018174631792,-15.7929829688492,0 -48.00145469441,-15.7929776044312,0 -48.0014670996267,-15.7927093835297,0 -48.00159618093559,-15.7927093835297,0 -48.0016042275618,-15.7925283344213,0 -48.0017195625485,-15.7925269933168,0 -48.005378095643,-15.7917759747927,0 -48.00545722080879,-15.792514252824,0 -48.0053110404173,-15.7925444276753,0 -48.00544246865871,-15.7944420905532,0 -48.00398871136961,-15.7946915359911,0 -48.0041737837912,-15.7965194614346,0 -48.00181276930619,-15.7970639498644,0 -48.0018061476027,-15.7978992903345,0 -48.00164462832861,-15.7979373441748,0 -48.0016126094585,-15.7991265685967,0 -48.0009926838995,-15.7995329232627,0",ATIVAS,Sem restrição de Venda
DF-242 (ETCO),153,DF,BRASILIA,BSA,ETCO,PRATA,Sem Restrição de Vendas,242 (ETCO) Secundária,Classe Média,107,308,308,308,0.3474,5300108,68,1.573529412,"-47.8473813831822,-15.7911483943479,0 -47.8476554346093,-15.7924334274168,0 -47.8475040839011,-15.7924803453881,0 -47.84776359796631,-15.7934939861318,0 -47.8473049402248,-15.79360060394,0 -47.8473988175399,-15.7941484451315,0 -47.8456111252315,-15.7945963740369,0 -47.8457707166679,-15.7951274514218,0 -47.8456768393527,-15.7952186465286,0 -47.8454703092582,-15.7951650023485,0 -47.84488558769309,-15.7931533455873,0 -47.8445449471482,-15.7932204008127,0 -47.8441774845133,-15.7915762066866,0 -47.8456366062178,-15.7913374900838,0 -47.8456741571433,-15.7914716005347,0 -47.8465002775204,-15.7912838459035,0 -47.8465110063566,-15.7913294434566,0 -47.8473813831822,-15.7911483943479,0",ATIVAS,Sem restrição de Venda
DF-464 (ETCL),155,DF,BRASILIA,CLND,ETCL,OURO,Sem Restrição de Vendas,464 (ETCL) Secundária,Classe Média,11,261,231,122,0.0421,5300108,59,0.186440678,"-48.081440400749,-15.8180871663571,0 -48.0821135582419,-15.8183047754731,0 -48.081055432563,-15.821390300982,0 -48.07988598943301,-15.821022838346,0 -48.080135434871,-15.820322781794,0 -48.08062359691201,-15.820475667707,0 -48.081440400749,-15.8180871663571,0",ATIVAS,Sem restrição de Venda
DF-334 (ETCL),155,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,334 (ETCL) Secundária,Suburbio,81,297,297,297,0.2727,5300108,87,0.931034483,"-48.1140385568105,-15.8264952152959,0 -48.1144234538043,-15.8267679624253,0 -48.11478152870791,-15.8263165131206,0 -48.1151838600604,-15.826604515314,0 -48.1114307790952,-15.8315303921696,0 -48.1106395274357,-15.8309604227536,0 -48.1140385568105,-15.8264952152959,0",ATIVAS,Sem restrição de Venda
DF-11 (ETPL),150,DF,BRASILIA,PLAA,ETPL,PRATA,Sem Restrição de Vendas,11 (ETPL) Secundária,Classe Média,70,242,242,225,0.2893,5300108,62,1.129032258,"-47.6502383500318,-15.623407736421,0 -47.6502623641845,-15.6237088562925,0 -47.6504513341915,-15.6236961577092,0 -47.65046315267491,-15.6238088943069,0 -47.6502775773386,-15.6238238140945,0 -47.6502966880778,-15.6241540610796,0 -47.6462478935705,-15.6243605911736,0 -47.6462115721506,-15.6236756831375,0 -47.6501171398823,-15.6234758198981,0 -47.6501137338516,-15.6234124452357,0 -47.6502383500318,-15.623407736421,0",ATIVAS,Sem restrição de Venda
DF-340 (ETCL),153,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,340 (ETCL) Secundária,Suburbio,71,309,309,309,0.2298,5300108,102,0.696078431,"-48.10700343632671,-15.844906886688,0 -48.1068458565468,-15.8451167695435,0 -48.105758220792,-15.8442913197196,0 -48.1073849805593,-15.8421723745974,0 -48.10714626395639,-15.8419886432801,0 -48.1073809572461,-15.8416868947663,0 -48.10771288061069,-15.8419128708754,0 -48.1081661739386,-15.8413019977728,0 -48.1084974267516,-15.8415286444345,0 -48.10643279636259,-15.8442390166444,0 -48.1062685110604,-15.8441176466862,0 -48.10614378834219,-15.8442960135862,0 -48.10700343632671,-15.844906886688,0",ATIVAS,Sem restrição de Venda
DF-234 (ETCO),152,DF,BRASILIA,BSA,ETCO,PRATA,Sem Restrição de Vendas,234 (ETCO) Secundária,Classe Média,20,353,353,353,0.0567,5300108,83,0.240963855,"-47.88310192139,-15.7872108377716,0 -47.8832313379752,-15.7876091458107,0 -47.8825058004365,-15.7878129936951,0 -47.8823871126875,-15.7874589421059,0 -47.88310192139,-15.7872108377716,0",ATIVAS,Sem restrição de Venda
DF-237 (ETCO),152,DF,BRASILIA,BSA,ETCO,PRATA,Sem Restrição de Vendas,237 (ETCO) Secundária,Classe Média,50,442,442,442,0.1131,5300108,40,1.25,"-47.8829906097307,-15.7868809259822,0 -47.8830924802785,-15.7872116785275,0 -47.88237727280449,-15.7874578904988,0 -47.8822684249534,-15.7871236658979,0 -47.8829906097307,-15.7868809259822,0",ATIVAS,Sem restrição de Venda
DF-235 (ETCO),152,DF,BRASILIA,BSA,ETCO,OURO,Sem Restrição de Vendas,235 (ETCO) Secundária,Nobre,18,451,451,451,0.0399,5300108,41,0.43902439,"-47.885619174554,-15.790367127215,0 -47.885751943901,-15.790756047522,0 -47.885747920587,-15.790757388627,0 -47.885694276407,-15.790845901524,0 -47.8849781266,-15.790891499078,0 -47.884927164629,-15.790400654828,0 -47.885619174554,-15.790367127215,0",ATIVAS,Sem restrição de Venda
DF-369 (ETCL),152,DF,BRASILIA,CLND,ETCL,PRATA,Sem Restrição de Vendas,369 (ETCL) Secundária,Suburbio,68,353,353,353,0.1926,5300108,117,0.581196581,"-48.1142192490956,-15.8406502209563,0 -48.11508023818891,-15.841264446821,0 -48.1122320674946,-15.8449893645907,0 -48.1114123173644,-15.8443784914874,0 -48.1127963372147,-15.8425606243274,0 -48.1142192490956,-15.8406502209563,0",ATIVAS,Sem restrição de Venda
DF-231 (ETCO),154,DF,BRASILIA,BSA,ETCO,PRATA,Sem Restrição de Vendas,231 (ETCO) Secundária,Classe Média,109,366,366,366,0.2978,5300108,83,1.313253012,"-47.8560234606356,-15.7898233830804,0 -47.8569897264334,-15.7907534390565,0 -47.85758584738711,-15.791377723205,0 -47.8574517369364,-15.7917371392128,0 -47.85611867905601,-15.7929830253001,0 -47.8555178642367,-15.7932928204412,0 -47.8553649783221,-15.7930380105851,0 -47.8551369905557,-15.7932740449784,0 -47.8540721535776,-15.7938051223633,0 -47.8539521247236,-15.79409278928,0 -47.8529141199369,-15.7927619359485,0 -47.8530623018834,-15.7926447316882,0 -47.852994240829,-15.7924821227667,0 -47.8531445970206,-15.7924116945776,0 -47.8528195619669,-15.7915788888814,0 -47.85260146484639,-15.7905505969995,0 -47.8527518152346,-15.7905261637518,0 -47.8534070914698,-15.7903837133074,0 -47.8533749783033,-15.7902335305573,0 -47.8534300369297,-15.7902100821832,0 -47.8533490467903,-15.7898909412199,0 -47.85341065377861,-15.7898844033354,0 -47.8535256534902,-15.7898314297074,0 -47.8545871377079,-15.7898193597669,0 -47.8547929972498,-15.7906069233889,0 -47.8551879525273,-15.7909398525828,0 -47.8555654734462,-15.7900148257488,0 -47.8557176888078,-15.7898193597669,0 -47.8560234606356,-15.7898233830804,0",ATIVAS,Sem restrição de Venda
DF-186 (ETGR),157,DF,BRASILIA,TAGA,ETGR,OURO,Sem Restrição de Vendas,186 (ETGR) Secundária,Classe Média,67,413,403,378,0.1622,5300108,146,0.45890411,"-48.022892770902,-15.8060296168272,0 -48.02295534064591,-15.8003995611427,0 -48.0266979512237,-15.8004076106234,0 -48.02665019172201,-15.8060069912901,0 -48.022892770902,-15.8060296168272,0",ATIVAS,Sem restrição de Venda
DF-225 (ETCO),157,DF,BRASILIA,BSA,ETCO,PRATA,Sem Restrição de Vendas,225 (ETCO) Secundária,Classe Média,0,64,64,0,0,5300108,6,0,"-47.88771406025201,-15.785846149027,0 -47.887950094645,-15.786860024035,0 -47.8870730122966,-15.7871067872643,0 -47.8867994269773,-15.7860231748222,0 -47.88771406025201,-15.785846149027,0",ATIVAS,Sem restrição de Venda
DF-26 (ETGR),152,DF,BRASILIA,TAGA,ETGR,OURO,Sem Restrição de Vendas,26 (ETGR) Secundária,Classe Média,35,294,294,257,0.119,5300108,57,0.614035088,"-47.98716604709659,-15.8200854063012,0 -47.9884126037343,-15.8205403760042,0 -47.9871244728552,-15.8237969130255,0 -47.9857907444225,-15.8232950046632,0 -47.9859841987481,-15.8228231035149,0 -47.9868306033306,-15.8231447171397,0 -47.98695067409359,-15.822847431989,0 -47.9866791423404,-15.8227379014693,0 -47.9867771267886,-15.8224866539218,0 -47.9856798243081,-15.8220845659669,0 -47.98587135788839,-15.8215972428417,0 -47.98645203112841,-15.8218014928721,0 -47.98716604709659,-15.8200854063012,0",ATIVAS,Sem restrição de Venda
DF-3 (ETGR),154,DF,BRASILIA,TAGA,ETGR,OURO,Sem Restrição de Vendas,3 (ETGR) Secundária,Classe Média,52,323,323,323,0.161,5300108,81,0.641975309,"-47.9855339229265,-15.8260982483579,0 -47.98572167755759,-15.8256416022739,0 -47.9865598678742,-15.8259460329969,0 -47.9867724329384,-15.8253941684921,0 -47.9854246229086,-15.8248845487786,0 -47.9858256131565,-15.8238626271442,0 -47.9864022880948,-15.8240792155218,0 -47.9865893721732,-15.8236017823174,0 -47.9878614097988,-15.8240803228471,0 -47.9868638002503,-15.8266130545077,0 -47.9855339229265,-15.8260982483579,0",ATIVAS,Sem restrição de Venda
DF-395 (ETMS),155,DF,BRASILIA,BSA,ETMS,OURO,Sem Restrição de Vendas,395 (ETMS) Secundária,Classe Média,37,352,352,352,0.1051,5300108,73,0.506849315,"-48.0588243068323,-15.9997564520294,0 -48.058870590331,-16.0006701367272,0 -48.058466044567,-16.0006854036755,0 -48.058464541898,-16.0006102011135,0 -48.058391290138,-16.0006124473368,0 -48.0583905357668,-16.0005841165041,0 -48.0584631230483,-16.000581434295,0 -48.0584327197092,-15.9997723826957,0 -48.0588243068323,-15.9997564520294,0",ATIVAS,Sem restrição de Venda
DF-386 (ETMS),157,DF,BRASILIA,BSA,ETMS,PRATA,Sem Restrição de Vendas,386 (ETMS) Secundária,Suburbio,62,328,328,328,0.189,5300108,55,1.127272727,"-48.0499218986821,-16.0112730669629,0 -48.0474998639412,-16.0127965616837,0 -48.0476433621235,-16.0130436601892,0 -48.047340943057,-16.0132329235628,0 -48.0471994565315,-16.0132344323053,0 -48.0471565411872,-16.0128139960422,0 -48.0471940921134,-16.012686591114,0 -48.047322838146,-16.01250688311,0 -48.04708680375299,-16.012104551758,0 -48.0470331595731,-16.010331611599,0 -48.04704925282721,-16.01005534407,0 -48.0470908270666,-16.009851496185,0 -48.047140447933,-16.009738843407,0 -48.0473657534909,-16.009585957493,0 -48.0478217290236,-16.010235052074,0 -48.04829513891431,-16.0099131869928,0 -48.0487524555514,-16.010603855814,0 -48.04926676912979,-16.0102866845978,0 -48.0499218986821,-16.0112730669629,0",ATIVAS,Sem restrição de Venda
DF-387 (ETMS),157,DF,BRASILIA,BSA,ETMS,OURO,Sem Restrição de Vendas,387 (ETMS) Secundária,Classe Média,38,288,144,144,0.1319,5300108,63,0.603174603,"-48.06375887244959,-16.0148312151421,0 -48.0642024427654,-16.0154950618735,0 -48.0634982262911,-16.0159252745388,0 -48.063260447213,-16.0159700605987,0 -48.0631225804208,-16.0159749487996,0 -48.0631074309358,-16.0152308642854,0 -48.06375887244959,-16.0148312151421,0",ATIVAS,Sem restrição de Venda
